6.896279335021972656e+00
-7.444376468658447266e+00
-1.725181770324707031e+01
-4.891587257385253906e+00
-7.333246231079101562e+00
-1.684638595581054688e+01
-9.370070457458496094e+00
-1.795021438598632812e+01
-7.542029857635498047e+00
-1.602817153930664062e+01
-1.407426929473876953e+01
-3.907363414764404297e+00
9.303352355957031250e+00
-9.149203300476074219e+00
-9.000412940979003906e+00
-6.369675636291503906e+00
-3.642764568328857422e+00
5.662714004516601562e+00
-2.026356935501098633e+00
-1.315065288543701172e+01
-6.805744171142578125e+00
-9.399232864379882812e+00
-1.622011375427246094e+01
-5.761216163635253906e+00
-1.897901535034179688e+01
-9.037721633911132812e+00
-5.584966659545898438e+00
-1.687270355224609375e+01
-1.773425102233886719e+01
-3.875838279724121094e+00
4.905887603759765625e+00
-1.355684471130371094e+01
-1.747524261474609375e+00
-7.331711769104003906e+00
-9.341951370239257812e+00
-1.255977725982666016e+01
-1.585697937011718750e+01
-1.318916606903076172e+01
-7.672251701354980469e+00
7.666937828063964844e+00
-2.803502559661865234e+00
-4.830957889556884766e+00
3.224428415298461914e+00
-2.028478050231933594e+01
-1.532274150848388672e+01
-6.767953395843505859e+00
8.429428100585937500e+00
-1.326088428497314453e+01
-5.733499050140380859e+00
-7.709305763244628906e+00
2.956176757812500000e+00
-8.684828758239746094e+00
-9.906329154968261719e+00
-8.375788688659667969e+00
-1.569170665740966797e+01
-1.028413200378417969e+01
-4.136596202850341797e+00
-1.523001670837402344e+01
-5.663485527038574219e+00
-4.542065143585205078e+00
9.363737106323242188e+00
-1.288494396209716797e+01
7.729556083679199219e+00
-1.116736316680908203e+01
7.982052803039550781e+00
1.042199230194091797e+01
1.005687522888183594e+01
1.985928058624267578e+00
-7.628433227539062500e+00
-1.352047538757324219e+01
-2.775342464447021484e+00
-3.046263217926025391e+00
-8.383829116821289062e+00
-8.982924461364746094e+00
-1.567528915405273438e+01
-3.521664142608642578e+00
-3.946079254150390625e+00
-5.218025207519531250e+00
-7.586253643035888672e+00
-1.065662288665771484e+01
-9.848313331604003906e+00
8.735428810119628906e+00
8.371470451354980469e+00
-3.914502143859863281e+00
-1.513232421875000000e+01
6.003602981567382812e+00
7.215177059173583984e+00
-3.678953886032104492e+00
6.525270462036132812e+00
-8.167947769165039062e+00
-4.226362705230712891e+00
-8.047248840332031250e+00
-1.130639362335205078e+01
-7.062570095062255859e+00
-7.157923221588134766e+00
-1.191637897491455078e+01
8.981348991394042969e+00
8.790885925292968750e+00
-1.597140789031982422e+01
-1.308406639099121094e+01
9.643516540527343750e+00
9.887516975402832031e+00
-8.402173995971679688e+00
1.073686361312866211e+00
-1.014661216735839844e+01
-1.195504665374755859e+01
-5.011852741241455078e+00
-1.084180450439453125e+01
7.300422668457031250e+00
8.460955619812011719e+00
5.388605117797851562e+00
-9.019205093383789062e+00
8.861192703247070312e+00
-5.767621040344238281e+00
-1.421561241149902344e+01
8.677698135375976562e+00
-1.088007259368896484e+01
-5.893707752227783203e+00
-7.407251358032226562e+00
7.274807929992675781e+00
-2.789679050445556641e+00
-1.179144763946533203e+01
-2.029382896423339844e+01
-1.583924961090087891e+01
-7.696484088897705078e+00
-4.792175292968750000e+00
-8.192228317260742188e+00
-1.048222351074218750e+01
